"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"11/30/2021
7:43:00 AM",,EB96046,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Distractions Outside Vehicle, Follow Too Closely",,,Yes,,,,
"11/30/2021
7:43:00 AM",,EB96046,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
8:55:00 AM",,EB96052,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"11/30/2021
8:55:00 AM",,EB96052,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/30/2021
11:04:00 AM",,EB96056,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
11:04:00 AM",,EB96056,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/30/2021
11:16:00 AM",,EB95696,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dusk",,"Two Way - Undivided
Straight at Hillcrest
Snow/Slush",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/30/2021
11:16:00 AM",,EB95696,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dusk",,"Two Way - Undivided
Straight at Hillcrest
Blacktop
Snow/Slush",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/30/2021
11:20:00 AM",,EB95648,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/30/2021
11:20:00 AM",,EB95648,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
11:54:00 AM",,EC00677,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/30/2021
11:54:00 AM",,EC00677,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/30/2021
11:57:00 AM",,EB95534,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
11:57:00 AM",,EB95534,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/30/2021
12:00:00 PM",,EB96055,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve at Hillcrest
Blacktop
Standing Water",Follow Too Closely,,,Yes,,,,
"11/30/2021
12:00:00 PM",,EB96055,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve at Hillcrest
Blacktop
Standing Water",None,,,Unknown,,,,
"11/30/2021
12:21:00 PM",,EB95695,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
12:21:00 PM",,EB95695,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Passing,,,Unknown,,,,
"11/30/2021
3:08:00 PM",,EB96057,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/30/2021
3:08:00 PM",,EB96057,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
3:55:00 PM",,EB95554,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
5:00:00 PM",,EB95965,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
5:00:00 PM",,EB95965,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/30/2021
5:03:00 PM",,EB98435,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
5:03:00 PM",,EB98435,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"11/30/2021
5:05:00 PM",,EB95600,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/30/2021
5:05:00 PM",,EB95600,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
5:05:00 PM",,EB95600,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"11/30/2021
5:30:00 PM",,EB95553,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"11/30/2021
6:15:00 PM",,EB95968,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark - Unknown Lighting",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
6:15:00 PM",,EB95968,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark - Unknown Lighting",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Yes,,,,
"11/30/2021
6:26:00 PM",,EB95755,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
6:26:00 PM",,EB95755,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/30/2021
6:56:00 PM",,EB95589,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/30/2021
6:56:00 PM",,EB95589,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Improper Turn/Merge,,,Unknown,,,,
"11/30/2021
8:56:00 PM",,EB95694,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/30/2021
8:56:00 PM",,EB95694,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
10:24:00 PM",,EB95909,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
10:24:00 PM",,EB95909,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
10:42:00 PM",,EB95693,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/30/2021
10:42:00 PM",,EB95693,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"11/30/2021
11:30:00 PM",,EC06704,Pierce,,Tacoma,,,,Municipal/City Police,,"Snowing
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"11/30/2021
11:44:00 PM",,EB95750,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/30/2021
11:44:00 PM",,EB95750,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/1/2021
6:15:00 AM",,EB96085,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark - Unknown Lighting",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/1/2021
6:15:00 AM",,EB96085,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark - Unknown Lighting",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
7:14:00 AM",,EB97733,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"12/1/2021
7:14:00 AM",,EB97733,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Other*
Dry",None,,,Unknown,,,,
"12/1/2021
8:00:00 AM",,EB95845,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
8:00:00 AM",,EB95845,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/1/2021
8:36:00 AM",,EB95877,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"12/1/2021
9:08:00 AM",,EB96230,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
9:08:00 AM",,EB96230,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry","Improper Turn/Merge, Did Not Grant RW to Vehicle",,,Unknown,,,,
"12/1/2021
9:30:00 AM",,EB98048,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Unknown
Concrete
Unknown",None,,,Unknown,,,,
"12/1/2021
9:30:00 AM",,EB98048,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Unknown
Concrete
Unknown",Unknown Distraction,,,Unknown,,,,
"12/1/2021
12:00:00 PM",,EB95921,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Other
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/1/2021
12:00:00 PM",,EB95921,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Other
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/1/2021
12:48:00 PM",,EB96016,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"12/1/2021
12:48:00 PM",,EB96016,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/1/2021
1:25:00 PM",,EB97743,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/1/2021
5:26:00 PM",,EB98442,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"12/1/2021
5:26:00 PM",,EB98442,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
5:29:00 PM",,EB95908,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
5:33:00 PM",,EB95906,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/1/2021
5:33:00 PM",,EB95906,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
5:50:00 PM",,EB95905,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
5:50:00 PM",,EB95905,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/1/2021
6:00:00 PM",,EB95971,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Dry",None,,,Unknown,,,,
"12/1/2021
6:00:00 PM",,EB95971,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Stated Speed Limit,,,Unknown,,,,
"12/1/2021
7:15:00 PM",,EB95977,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"12/1/2021
7:15:00 PM",,EB95977,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
7:29:00 PM",,EB95913,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Backing,,,Unknown,,,,
"12/1/2021
7:29:00 PM",,EB95913,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
7:35:00 PM",,EB96573,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-No Street Lights",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/1/2021
7:35:00 PM",,EB96573,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-No Street Lights",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"12/1/2021
8:01:00 PM",,EB98433,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
8:01:00 PM",,EB98433,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"12/1/2021
9:06:00 PM",,EB96028,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"12/1/2021
9:06:00 PM",,EB96028,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/1/2021
9:20:00 PM",,EB95974,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Dry",None,,,Unknown,,,,
"12/1/2021
9:20:00 PM",,EB95974,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/2/2021
9:33:00 AM",,EB96159,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"12/2/2021
9:33:00 AM",,EB96159,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Distractions,,,Unknown,,,,
"12/2/2021
10:46:00 AM",,EB96171,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Disregard Traffic Sign and Signals,,,Yes,,,,
"12/2/2021
10:46:00 AM",,EB96171,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Yes,,,,
"12/2/2021
11:41:00 AM",,EB96310,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
11:41:00 AM",,EB96310,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Apparently Ill,,,Yes,,,,
"12/2/2021
12:10:00 PM",,EB97732,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
12:10:00 PM",,EB97732,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",Improper Backing,,,Yes,,,,
"12/2/2021
12:34:00 PM",,EB96453,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/2/2021
12:34:00 PM",,EB96453,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Dry",None,,,Unknown,,,,
"12/2/2021
2:40:00 PM",,EB96300,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Alley
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
5:11:00 PM",,EB96287,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/2/2021
5:11:00 PM",,EB96287,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
5:12:00 PM",,EB98447,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
5:12:00 PM",,EB98447,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"12/2/2021
5:30:00 PM",,EB97978,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Unknown,,,,
"12/2/2021
5:30:00 PM",,EB97978,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"12/2/2021
5:44:00 PM",,EB96289,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"12/2/2021
5:44:00 PM",,EB96289,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
7:03:00 PM",,EB96309,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"12/2/2021
7:41:00 PM",,EB96301,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Unknown Distraction,,,Unknown,,,,
"12/2/2021
8:10:00 PM",,EB96334,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/2/2021
8:10:00 PM",,EB96334,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/2/2021
10:16:00 PM",,EB96574,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"12/2/2021
10:16:00 PM",,EB96574,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/3/2021
12:02:00 AM",,EB96332,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/3/2021
12:02:00 AM",,EB96332,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"12/3/2021
12:10:00 AM",,EB97206,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Curve at Hillcrest
Blacktop
Standing Water",Unknown Distraction,,,Unknown,,,,
"12/3/2021
12:13:00 AM",,EB96576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"12/3/2021
12:13:00 AM",,EB96576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"12/3/2021
6:48:00 AM",,EB97049,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dawn",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/3/2021
6:48:00 AM",,EB97049,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dawn",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"12/3/2021
7:07:00 AM",,EB96422,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/3/2021
7:07:00 AM",,EB96422,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"12/3/2021
10:50:00 AM",,EB97731,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"12/3/2021
10:50:00 AM",,EB97731,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/3/2021
11:16:00 AM",,EB96543,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"12/3/2021
11:16:00 AM",,EB96543,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
